energ_kcal,carbohydrt,lipid_tot,protein,fiber_td,calcium,iron,ironhem,ironnohem,zinc,vit_c,thiamin,riboflavin,niacin,panto_acid,vit_b6,folic_acid,food_folate,folate_dfe,vit_b12,vit_a_rae,vit_e,vit_d_iu,vit_k,fa_sat,fa_mono,fa_poly,chole,carbohydrt_ratio,lipid_tot_ratio,protein_ratio,macronutrients_dqi,poly_ratio,mono_ratio,fatty_acids_dqi,balance_dqi,empty_calories_dqi,grasa_dqi,fa_sat_dqi,colesterol_dqi,moderation_dqi
2265.53305,219.68715,105.2102,109.03115,14.715349999999999,5067.715,20.3375,0.4776,10.2904,16.4729,46.43899999999999,1.8649,3.54305,15.5525,9.435599999999999,1.8283,54.650000000000006,376.13599999999997,469.014,5.1227,1517.742,9.75805,443.06100000000004,122.8575,36.844275,43.3265,19.920125000000002,1662.3522000000003,0.3885233877082721,0.41865171669028395,0.192824895601444,0,0.5406572662917102,1.1759357457841144,0,0,6,0,0,6,12
50953.286199999995,8561.2186,1525.4229999999998,1015.5915,336.312,9231.279,279.8977,8.304,259.52200000000005,118.9186,170.839,33.104899999999994,32.9405,357.8868,51.1308,10.7567,4239.7194,2346.745,9554.2876,28.1313,1960.695,79.7414,817.0509999999999,785.037,521.98907,728.49488,212.87982,2002.5861,0.6580990699920071,0.2638326253811506,0.0780683046268422,0,0.40782428643572943,1.395613283626801,0,0,0,3,3,6,12
6765.75904,732.731,305.01206,293.3273,46.584,6958.148,49.53524,4.5196000000000005,23.8992,48.50846,300.1886,2.616,6.18008,63.5636,7.672000000000001,4.1687,342.52728,775.602,1357.77072,24.34066,4018.3806,15.2218,603.4397,1157.618,144.71245000000002,79.46499,25.93766,875.28,0.4279132376887359,0.4007842861699583,0.1713024761413058,0,0.17923585703925266,0.549123382266004,0,0,6,0,0,6,12
13663.0011,1761.4932,612.5745,372.4163,90.2395,8357.346,90.79599999999999,0.66,56.63,81.9969,654.0814999999999,5.2095,13.366299999999999,67.0867,10.5343,4.7387,1088.3545,620.254,2470.0875,10.294500000000001,4022.9375,88.82770000000001,1226.4434999999999,181.3235,169.42276999999999,209.71201999999997,128.57044,653.5705,0.50153525831034,0.3924297565875426,0.10603498510211738,0,0.7588734383223695,1.237803041468393,0,0,6,0,0,6,12
8983.50035,1234.766,338.4916,275.273,65.3,1908.6275,46.187200000000004,5.0367999999999995,32.3619,39.60505,529.97575,4.00941,6.13039,61.14985,16.07329,6.96423,339.96229999999997,672.31085,1250.2527,14.56065,1809.1067500000001,39.29784,471.46400000000006,202.34435,109.942575,132.917315,63.424185,2112.777375,0.543555857382828,0.3352663230713283,0.12117781954584367,0,0.5768846600145576,1.2089703647563284,0,0,0,0,0,3,3
8402.4417,1011.183325,339.33115,384.362375,83.30900000000001,4663.596,80.391075,5.46,46.6222,56.2856,693.7705,5.024075,11.7536,86.164375,27.88195,11.7342,788.832,1197.702,2538.6510000000003,32.342999999999996,4552.058,24.227600000000002,1400.8500000000001,603.7850000000001,113.66974250000001,104.94567500000001,56.7518775,3764.6211000000003,0.46834841233864366,0.35362698653973434,0.1780246011216219,0,0.49926986946416274,0.9232507498642394,0,0,6,0,0,0,6
2850.95,470.49665,74.609025,99.641,56.43325,2192.035,20.7025,1.2040000000000002,19.6885,15.0998,418.4055,3.06385,3.141675,23.3209,11.17675,4.2733,57.58,581.813,679.727,3.7922000000000002,902.1005,6.30175,152.923,517.25775,30.981412499999998,30.7626325,13.866027500000001,471.99809999999997,0.6375224630242596,0.22746408738327206,0.13501344959246842,0,0.4475595649488222,0.9929383465005025,0,0,6,3,3,6,18
5741.749105,766.235812,204.18230400000002,222.983595,40.053305,3338.0548,34.523155,4.7648,23.893855000000002,32.256086,551.707,3.033993,4.671142000000001,59.607206000000005,10.828971000000001,5.108004,264.3,532.9374,982.2199,11.0549,1472.9573,13.327138,338.188,108.64985,72.5312969,59.2858471,30.7760509,782.50195,0.5289383958193631,0.31713433637847044,0.15392726780216656,0,0.42431408530349884,0.8173829730597303,0,0,6,0,0,6,12
50493.7833,3072.845,2811.2725,3282.4198,282.4761,18658.684,338.4173,72.1696,231.6327,378.0107,2205.3089999999997,26.3271,38.425000000000004,976.8057000000001,132.44920000000002,74.544,1906.812,4384.9275,7626.514999999999,201.38920000000002,19667.947,93.87530000000001,7620.883000000001,1845.536,1033.62894,723.75677,389.50892,13338.607650000002,0.24232593355584953,0.49882097025569816,0.25885309618845237,0,0.37683631419994873,0.7002094678192736,0,0,6,0,0,0,6
10622.9655,956.629,522.6446,550.8541,72.3835,8142.638,99.4305,9.68,67.4415,100.8816,378.41299999999995,5.8763,15.3826,109.294,21.4855,12.8706,517.908,1041.85,1922.098,58.5328,4738.6140000000005,30.8862,1798.258,264.057,195.18875,168.88717,69.93423,4371.888,0.35649440085797546,0.4382260160019992,0.20527958314002534,0,0.3582902703152718,0.8652505331377961,0,0,6,0,0,0,6
2507.7916250000003,236.487175,106.006225,102.771975,16.884,1121.178,28.043274999999998,0.95535,19.923925,15.665575,79.077125,2.893825,4.633575,44.996525,8.2579,6.82555,162.027,364.727875,640.165375,15.454649999999997,1632.76025,9.364875,439.93095000000005,75.86487500000001,32.881045,40.103565,23.343135000000004,1648.9253875,0.4093079999335812,0.4128160051568681,0.1778759949095506,0,0.7099267982510897,1.2196560358711228,0,0,6,0,0,6,12
19373.665,2591.8448,690.4345,790.7306,185.284,11845.789,149.2572,9.700000000000001,91.6392,116.8304,1954.276,13.6694,21.7822,216.953,45.8496,25.3616,952.6360000000001,3175.888,4795.09,45.66,7584.786,42.8286,2488.246,573.889,223.98624,178.4539,130.60486,4537.397000000001,0.525084472730112,0.3147206112114243,0.16019491605846353,0,0.5830932292983712,0.7967181376856006,0,0,6,0,0,0,6
8424.181,941.4199,375.9458,352.685,110.823,6630.113,73.4675,4.6,62.4015,70.50019999999999,428.174,6.3561,8.3389,64.3572,15.7307,6.6528,256.883,797.298,1233.955,20.045,3349.44,42.3231,710.919,517.972,125.45068,129.57267,67.12838,793.4092,0.43991934608637884,0.39527326607905916,0.16480738783456195,0,0.5350977770706384,1.0328574544195375,0,0,6,0,0,6,12
14695.643,2220.3956,497.8842,433.2702,192.751,5350.972,89.4652,6.347600000000001,70.9816,57.6976,1945.7970000000003,10.7348,11.0581,143.1756,32.6332,11.5534,836.27,1966.316,3387.9300000000003,18.3718,2801.266,31.621,810.5450000000001,329.508,163.51478,188.96528999999998,88.05863,1959.2982000000002,0.5883548878181295,0.2968382552794615,0.11480685690240898,0,0.5385362106104414,1.1556465415542252,0,0,0,0,0,6,6
8507.626,716.3634999999999,523.5255,240.232,59.204,3577.212,51.2165,2.601,42.7465,42.774499999999996,76.24199999999999,4.684,5.263,50.6175,16.6735,3.66,525.356,1003.898,1896.994,12.692,1462.8799999999999,25.822000000000003,500.059,168.494,206.0859,212.01805,70.9746,2055.6123000000002,0.3356074701062407,0.5518467989086345,0.11254573098512477,0,0.3443932845478511,1.028784841660686,0,0,0,0,0,6,6
28497.1728,1823.71505,1868.8376,1086.84115,111.588,8349.534599999999,156.03695,35.061,104.16095,151.45505,503.9971,11.24795,13.98505,210.70475,41.8732,13.94685,299.5733,1586.0009,2095.2392,44.563399999999994,4262.8762,70.28995,673.0324,641.1042,597.403715,747.56152,299.39421,5347.44297,0.25630387508810415,0.5909520883091319,0.15274403660276395,0,0.5011589357123432,1.2513506381526267,0,0,0,0,0,0,0
13169.1575,1043.218,718.75,669.385,89.977,6645.062,85.741,20.616,65.547,111.3305,214.08499999999998,12.916,9.433000000000002,143.204,25.756,13.756,343.13,1128.008,1711.338,48.805,2457.592,31.07,580.4309999999999,747.139,265.96590000000003,311.33775,138.92025,2726.205,0.3132983891929538,0.4856724469602517,0.20102916384679456,0,0.5223235384686533,1.1705927338805464,0,0,3,0,0,3,6
12561.7978,1657.71325,592.00925,254.4965,194.78,5316.146,64.0712,2.6316,49.3686,58.6724,578.6194999999999,7.36665,11.31695,86.43365000000001,44.071999999999996,8.26445,443.984,2063.14,2817.77,10.07505,3185.5465,66.02759999999999,662.41975,591.0070000000001,151.81685,320.47929500000004,85.81701000000001,1048.644,0.5109727000175254,0.41058142657824737,0.07844587340422726,0,0.5652667012917211,2.1109599823734984,0,0,3,0,0,6,9
16765.88,2292.3945,591.074,603.8066,258.57,11026.599,125.1639,3.564,100.2539,205.3412,1360.4689999999998,19.5933,25.5377,293.581,113.5569,34.8156,1611.9789999999998,2770.212,5510.5,65.348,7034.838,193.9661,1719.877,378.488,222.97956000000002,179.29595,94.33160000000001,4036.7154,0.5424350945652814,0.3146898941004386,0.14287501133427996,0,0.4230504356542815,0.8040914153745751,0,0,6,0,0,0,6
8415.05718,842.562,384.07997,422.50805,62.508,3841.0675,63.47978,8.968200000000001,33.0301,47.90037,399.7592,5.8133,9.731860000000001,93.30725,25.49845,8.827300000000001,629.28576,1123.14175,2192.92374,21.16772,3547.0861999999997,23.726450000000003,1422.7429000000002,304.26,141.168655,140.04466000000002,67.42924500000001,3892.8330250000004,0.3957083512621328,0.4058611903734041,0.1984304583644631,0,0.4776502616675069,0.9920379279663748,0,0,6,0,0,0,6
31346.003,4094.4459,1192.6693,1202.999,226.58650000000003,20065.948,208.766,19.329,137.49699999999999,232.91470000000004,1068.2554999999998,12.823599999999999,25.7649,203.9307,26.5017,26.8398,1152.04,2545.3705,4503.4465,58.261,6335.733,58.1421,2314.505,361.60949999999997,411.82513000000006,367.31987,205.90803,2694.62605,0.5130273309258236,0.3362388747709143,0.15073379430326211,0,0.4999889880445129,0.8919316555548709,0,0,6,0,0,3,9
14385.48005,2517.3164,313.78595,510.0163,282.67760000000004,6530.559,114.93015,6.8183,92.90585,84.1665,1682.983,11.7052,14.9768,133.8266,52.56815,30.7587,416.99399999999997,4047.21,4755.973,13.1543,5142.113,29.9705,892.1305,363.379,103.48127000000001,93.029395,57.14352,1404.1973,0.6742779719883497,0.18911116874699774,0.13661085926465252,0,0.5522112359077155,0.898997422432098,0,0,6,6,6,6,24
7647.31975,626.81945,406.52085,358.96885,28.6815,2955.0385,50.4882,7.783600000000001,36.8961,45.61085,184.01524999999998,6.0141,6.0131,87.57745,12.53275,6.349950000000001,376.6045,405.57025000000004,1045.8115,18.78605,1826.59375,21.18095,1185.2295000000001,148.16975,153.7348,162.4301,71.61517500000001,2020.0943750000001,0.3298250844070223,0.4812896931405766,0.1888852224524011,0,0.46583580945888636,1.0565603884091306,0,0,3,0,0,6,9
7995.6526,646.5535,382.0544,534.8245,44.645,3162.36,54.37010000000001,9.104000000000001,36.1626,37.8204,75.87,3.0333,6.4521999999999995,175.9881,23.0978,10.828,336.20500000000004,957.0,1528.559,42.1774,5061.285,39.559400000000004,687.22,1646.816,134.79037000000002,93.11462,56.660489999999996,3157.88,0.31678264247277954,0.4211769875204336,0.26204037000678687,0,0.42036007468486053,0.6908106269016101,0,0,6,0,0,0,6
11841.329,1284.9782,540.9438,508.00636000000003,159.46800000000002,6210.182,119.82974,4.9196,46.094139999999996,75.48936,1402.2872,7.93272,16.32248,73.44706,38.94162,13.11044,236.65200000000002,3662.763,4065.0409999999997,25.1246,11445.112,65.1853,1704.2720000000002,6922.786999999999,185.30214800000002,222.507434,97.658214,6850.7317,0.4268877239761333,0.4043454605356351,0.16876681548823178,0,0.5270214892490075,1.2007817308194397,0,0,6,0,0,0,6
11299.5702,1374.8246,454.1146,500.6634,150.172,8886.292,127.056,9.8556,81.6524,79.2223,1174.645,10.7292,15.1676,153.0951,26.0554,18.0013,856.516,2834.117,4290.082,49.4713,9563.272,42.0378,1152.9054999999998,3745.791,177.28116,141.44634,66.61868,1720.1345000000001,0.4745281108953871,0.35266522169666753,0.1728066674079454,0,0.37577980649494847,0.7978644769698032,0,0,6,0,0,6,12
8701.0403,1133.4688,343.2057,312.10970000000003,104.4,2979.244,56.3428,7.2592,40.4306,52.4859,1170.522,5.4068000000000005,8.013,80.4724,26.7041,9.574,294.674,1108.624,1609.604,31.77,2883.698,52.9263,545.1306000000001,347.871,105.85807000000001,135.77879000000001,68.55966000000001,2503.4998,0.5110800043371979,0.34819002865384546,0.14072996700895654,0,0.6476564328066816,1.2826494002771824,0,0,6,0,0,3,9
7644.06056,1120.6598,262.66654,250.82739999999998,106.327,3149.154,51.02916,3.8200000000000003,35.172799999999995,46.04204,1243.8244,5.1845,7.90032,62.3474,25.8068,8.2896,289.71432,991.088,1483.60368,25.30784,3023.6144,47.8023,582.4458000000001,272.56,77.87802,100.91124,48.504960000000004,2191.545,0.571040648186946,0.3011483595038391,0.12781099230921497,0,0.6228324757100913,1.2957602157836061,0,0,6,0,3,3,12
9347.6697,1270.98518,319.12940000000003,323.5287,95.2425,4783.2784,58.040639999999996,2.684,36.47614,50.07942,616.044,4.2759,8.117600000000001,74.6121,18.5134,9.8016,674.627,1010.5865,2157.38,8.7185,2460.648,15.823,787.177,217.73999999999998,108.00041,88.43691,53.17284000000001,1326.44255,0.5496021342246717,0.3104968922620622,0.13990097351326597,0,0.4923392420454701,0.8188571691533393,0,0,6,0,0,6,12
6336.696,791.9067,254.43655,269.4264,95.811,3083.6045,39.75275,2.8300000000000005,25.66875,31.55475,650.2925,3.41675,6.3586,72.15610000000001,23.17585,9.59605,139.39600000000002,1472.399,1709.3665,11.22845,3632.592,21.6436,708.2015000000001,868.0749999999999,91.16159,91.446765,43.75831,2334.0772,0.4846978001882052,0.35039592563501687,0.16490627417677794,0,0.4800081920466723,1.0031282363548069,0,0,6,0,0,3,9
19236.941,2763.173,684.954,630.779,301.422,12812.005,148.033,5.492000000000001,119.55699999999999,130.246,1238.07,10.567,14.898000000000001,150.495,35.438,16.35,606.488,1762.71,2793.602,20.487000000000002,5837.92,23.555,1446.076,794.56,251.8307,277.1576,106.5215,824.436,0.5599022998223845,0.3122828247501037,0.12781487542751171,0,0.4229885395227826,1.1005711376730478,0,0,6,0,0,6,12
7219.1684399999995,1089.1609799999999,129.78444,159.70865999999998,65.05828,2839.26548,50.10302,1.5246,43.92542,29.103559999999998,369.22564,3.6051100000000003,3.49876,42.7446,10.61253,5.46366,253.9228,885.45912,1317.10982,5.594200000000001,1341.5069799999999,10.19028,295.894,109.85831999999999,50.386472,38.402328000000004,22.685526,261.55740000000003,0.7068413551506448,0.18951126146283903,0.10364738338651609,0,0.450230490437989,0.762155524601921,0,0,0,6,6,6,18
5708.999,502.093,263.717,339.116,96.96900000000001,3240.578,73.748,1.872,40.733999999999995,140.079,573.904,13.444,19.742,203.55200000000002,94.003,21.042,692.634,1690.399,2867.848,55.839,9504.452,127.34299999999999,1273.814,2713.734,91.73740000000001,76.66720000000001,48.5762,3698.1519000000003,0.34999492008854904,0.4136168464153688,0.2363882334960822,0,0.5295135898771929,0.8357245790702592,0,0,6,0,0,0,6
13389.6408,1500.3677,666.5885000000001,389.9722,114.6881,5919.063,74.9496,7.6576,53.4145,67.9863,688.343,5.9272,8.8318,82.7002,17.2926,9.237400000000001,640.853,1440.762,2530.169,33.4352,5911.7119999999995,47.959199999999996,763.935,1279.777,272.22670000000005,249.43432,89.38206000000001,1737.4572,0.4425649286983983,0.44240458984871683,0.11503048145288486,0,0.3283368604181735,0.9162742669987917,0,0,6,0,0,6,12
8220.6155,823.9164999999999,422.39849999999996,288.26599999999996,70.2125,4637.8150000000005,55.1035,1.026,36.671,42.4095,377.1165,4.048,8.838,48.1995,23.386499999999998,4.8285,182.902,1017.6709999999999,1328.6589999999999,10.949,2779.114,23.7425,840.2870000000001,181.41500000000002,163.0512,135.7327,62.62525,3513.6327000000006,0.3994593419537299,0.46078068641366665,0.13975997163260342,0,0.38408334314620196,0.8324544682897151,0,0,6,0,0,0,6
9948.3985,1254.7624999999998,473.026,188.524,78.86449999999999,4373.592000000001,40.602000000000004,1.1245,37.317,39.2405,287.634,3.4265,7.6629999999999985,31.697000000000003,11.949,2.016,202.988,445.2725,790.3685,3.1415,992.4325,13.9605,192.61599999999999,154.29600000000002,227.89759999999998,133.78165,32.7522,877.8853,0.5003848308837751,0.4244339696003542,0.0751811995158708,0,0.14371454548007528,0.5870252692437307,0,0,0,0,0,6,6
9346.85027,1383.6204739999998,350.860748,213.96631,75.52262,4565.37596,53.48003,4.1268,42.49135,39.112322,1242.858,5.617796,5.198474,50.667992,16.744312,5.500248,534.97356,900.69728,1810.13464,6.8094399999999995,2833.8462799999998,25.608066,303.90036000000003,383.03018,128.3923538,113.4635492,63.57910879999999,1086.536428,0.5796425938530583,0.3307201181361491,0.08963728801079275,0,0.49519388747276005,0.8837251272513084,0,0,6,0,0,6,12
12292.9295,1657.1521,471.3504,389.4507,121.8985,4924.958,84.4202,5.238,75.6512,58.7536,478.27799999999996,8.8922,10.5081,106.04260000000001,23.451,10.797600000000001,640.4399999999999,1600.631,2689.396,21.584,3447.273,61.450500000000005,1112.468,326.568,161.74335,187.02036,86.78287,1322.4111,0.5333365924921597,0.3413228854871481,0.1253405220206922,0,0.5365467575637577,1.1562785116049594,0,0,3,0,0,6,9
4018.896,657.00514,119.4049,103.53138,25.842600000000004,2515.107,21.62132,0.7390000000000001,13.364320000000001,18.36458,133.523,1.06432,2.2591200000000002,16.29866,3.4660400000000005,2.60612,110.272,369.81800000000004,557.23,3.83,751.014,4.77848,217.754,90.437,47.134034,36.522992,18.14017,219.1979,0.6383664080737775,0.26103931777256617,0.10059427415365628,0,0.3848635149709444,0.7748751570892489,0,0,6,3,0,6,15
8456.286,602.7485875,456.099775,478.0807,36.564125000000004,3102.0570000000002,64.2865625,11.928,34.9495625,55.211800000000004,450.1715000000001,4.2178625,7.4262875,91.822225,18.6925125,6.650975000000001,267.164,796.70275,1250.89075,20.698,2312.13425,25.8510625,1187.6560000000002,191.63375,149.0419925,167.82411625,86.40538000000001,3647.7431000000006,0.2860622699162535,0.48704238253529397,0.22689534754845264,0,0.579738492156833,1.1260190060193942,0,0,6,0,0,0,6
4015.413,477.5046,161.0808,188.0214,52.82899999999999,3088.976,48.1922,1.092,37.9192,30.663999999999998,1166.369,3.4625999999999997,6.5038,41.0438,17.144,5.5216,603.698,1119.127,2145.42,10.2928,3107.326,20.1974,638.608,1063.2569999999998,53.39000000000001,51.5488,23.711100000000002,2015.2427,0.4645177068552813,0.35257459012422493,0.1829077030204936,0,0.44411125678966096,0.9655141412249484,0,0,6,0,0,6,12
14506.546750000001,2630.11785,329.1961,434.3874,751.9782500000001,9451.528,72.2884,4.3500000000000005,68.2004,97.1014,21593.834250000004,19.48275,15.9711,213.8009,101.4487,24.880250000000004,282.6,3036.1240000000007,3516.5440000000003,31.708499999999997,3328.9695,89.67734999999999,582.607,448.2355,108.23608,116.271365,58.84546999999999,564.2608,0.6911910770652125,0.19465255732951345,0.11415636560527403,0,0.5436770252581209,1.074238507159535,0,0,6,3,6,6,21
5756.8316,613.05145,273.8427,234.855,75.9171,4444.094,35.42775,3.8226,28.87215,40.6088,988.2620000000001,6.00815,5.5028500000000005,79.37910000000001,28.74735,7.0671,144.60999999999999,998.5,1244.346,13.1272,1809.737,26.66735,315.243,133.749,90.34585,105.954235,48.40256,1549.6066,0.41873596714024997,0.4208497061947965,0.16041432666495348,0,0.535747463773931,1.1727626116750243,0,0,6,0,0,6,12
7172.15,1101.69235,185.67970000000003,178.19799999999998,25.179000000000002,4529.971,28.21675,0.44000000000000006,10.24425,45.3738,249.625,2.6841500000000003,7.210350000000001,31.7148,25.98255,4.3862000000000005,140.904,611.7605,851.2685,16.621,2539.625,28.05265,1110.0860000000002,79.3525,63.08267000000001,69.53075500000001,32.61947,3194.9599500000004,0.6489438824428551,0.2460898790573025,0.10496623849984242,0,0.5170908270052614,1.102216424891337,0,0,6,3,3,0,12
18764.053499999998,2459.59545,758.7458,649.3734,260.20750000000004,9081.231,126.68464999999999,9.936,95.71764999999999,204.3237,2546.6440000000002,21.11865,26.65595,311.2982,116.04275,35.7177,1179.2345,2828.831,4833.4975,69.7435,5798.132,142.19475,1389.962,659.7429999999999,250.98365,270.649695,135.33054,3081.0218,0.5106977633925577,0.35446967990116746,0.1348325567062749,0,0.5392006212356861,1.078355880950811,0,0,6,0,0,0,6
2864.7092000000002,326.6384,110.05160000000001,164.4553,40.7661,1516.223,29.1932,3.571,18.790200000000002,18.0744,113.38399999999999,1.6676,3.4716000000000005,31.3214,13.8097,4.4003,11.730900000000002,807.8145000000001,827.7576,4.2255,1212.614,9.175600000000001,359.14400000000006,273.92449999999997,28.522570000000005,36.3151,24.00038,1614.4824500000002,0.4421741799012278,0.3352007784382988,0.22262504166047345,0,0.8414522253780075,1.2732057454850665,4,4,6,0,3,6,15
11075.81329,1643.26478,394.90466999999995,333.37273,184.0926,6927.93686,77.61997,2.1350000000000002,75.73347,54.93211,3562.4877100000003,11.757430000000001,12.00049,97.59049,51.609,9.40543,342.69509999999997,2063.05271,2645.59438,20.282989999999998,6818.73233,42.64678,1862.3217,496.51165,170.816298,151.31334900000002,51.027619,1183.768057,0.5735307326863726,0.31011582968043216,0.11635343763319522,0,0.2987280464303237,0.8858250106790163,0,0,6,0,0,6,12
20731.3675,2113.3695,1137.9634999999998,528.852,176.6825,8078.407,91.99,4.51,81.8125,107.563,305.024,8.175,18.8565,101.0755,38.1765,9.443,183.202,1254.61,1566.083,23.3985,2942.536,129.014,1189.898,387.409,452.01739999999995,403.32885,137.2388,2864.4128,0.40621103014659743,0.49213825722833227,0.10165071262507024,0,0.3036139759221659,0.8922861155344906,0,0,0,0,0,0,0
11940.2085,1541.3488,494.1856,440.55679999999995,72.763,11087.58,118.84819999999999,2.5525,63.107699999999994,91.2715,972.6619999999999,8.9721,20.9754,127.79140000000001,19.0706,16.3054,928.1865,888.697,2466.158,42.971,6632.205,52.949000000000005,1853.7515,319.061,151.65779,145.93759,63.18851,2094.1516500000002,0.4982019657749027,0.35939920548788956,0.14239882873720772,0,0.41665192404557655,0.9622821880761944,0,0,6,0,0,6,12
17782.85,2149.278,865.0629999999999,379.74899999999997,124.57499999999999,7187.177,57.56,1.944,47.68,83.55099999999999,151.3,7.395,15.645999999999999,44.775,31.351,8.292,0.0,977.74,977.74,10.754999999999999,1680.6999999999998,22.624000000000002,606.818,475.13,451.40939999999995,258.32169999999996,52.2545,2841.84,0.48024064787233595,0.43490718047333554,0.08485217165432843,0,0.11575855531586185,0.5722559166911455,0,0,0,0,0,0,0
7349.026,1271.8541,189.40890000000002,162.35,71.066,2207.154,42.0454,2.2590000000000003,39.4804,27.8297,320.291,5.2185999999999995,4.5072,44.6876,12.2212,5.3524,298.022,960.473,1467.132,4.2250000000000005,1892.8129999999999,15.6323,193.713,420.71299999999997,53.43298,78.92026,46.849270000000004,487.37519999999995,0.6836550148212797,0.22907759212142345,0.08726739305729701,0,0.8767856481147037,1.4769952939177264,4,4,0,3,6,6,15
8266.84725,1514.74835,190.51595,218.51935,156.43900000000002,2806.0535,59.0999,0.7790000000000001,51.7024,35.426249999999996,468.54375,5.2332,8.6218,66.01004999999999,25.72645,15.50455,839.8875,1264.16375,2691.947,9.54475,2474.46425,23.62225,657.3140000000001,157.48075,69.50413,63.46783,34.721995,1829.692325,0.7006468015447342,0.19827708000091376,0.10107611845435205,0,0.49956736383866684,0.9131519234900142,0,0,6,3,3,6,18
13763.70145,1719.623467,544.248624,577.4314,153.77898,6045.9419,108.420545,8.4632,91.446895,92.851296,965.28525,10.320023,11.046307,110.335836,42.241721,14.057564000000001,371.7165,3292.3118,3924.1902999999998,23.538800000000002,5528.7423,47.554722999999996,703.9903,1459.7315999999998,179.4700214,190.5706111,103.3401274,2560.6617499999998,0.4883054572901008,0.3477267269399931,0.16396781576990607,0,0.5758071826919613,1.0618520553650528,0,0,6,0,0,3,9
12621.533500000001,1762.8842,437.81,501.0546,159.1655,3532.454,98.1889,6.144,85.2369,70.9834,911.2375,9.367,10.6079,108.8537,48.3475,18.8109,169.374,3369.9105,3657.837,23.5481,4636.937,34.3799,779.8020000000001,947.577,163.4076,140.20811,75.7625,3257.6543500000002,0.5425909722136085,0.30319146627775656,0.15421756150863497,0,0.46364122598948887,0.8580268604397837,0,0,3,0,0,0,3
5108.8101,813.3523799999999,176.6243,178.8788,91.433,3914.262,48.456880000000005,1.326,45.051880000000004,35.652120000000004,481.272,5.2725,5.8948,44.17698,42.4877,8.5388,209.91999999999996,1181.622,1538.4859999999999,4.0680000000000005,1122.502,11.4286,152.452,2195.4909999999995,54.95208,58.175090000000004,39.414970000000004,788.2164,0.5852989307044038,0.28597756280547326,0.12872350649012293,0,0.7172607479098153,1.0586512830815504,0,0,6,0,3,6,15
12056.16295,1781.19219,368.5992825,416.87912750000004,61.779975,4687.52064,75.7837425,9.669599999999999,55.5451425,75.9230725,311.96025,5.80071,8.8693525,82.8968775,16.714267500000002,8.9689975,250.151,430.37324,855.60924,51.8203,1619.32662,18.1968025,571.13646,317.82795,149.14272075,118.87993975,41.118077,1111.6133060000002,0.5883532396123987,0.2739456259629016,0.1377011344246997,0,0.27569617070969255,0.7970884475768155,0,0,0,3,0,6,9
6652.1497,737.1943,309.39325,257.2906,44.2029,4877.6283,48.49975,3.7634000000000003,28.57635,44.27725,687.115,3.19865,6.7262,48.162,14.56945,4.63535,238.61,657.4615,1063.0115,11.53745,2594.377,21.924300000000002,642.059,161.108,96.13225,102.772775,60.06149,1650.9964499999999,0.4360497482369205,0.4117630992664768,0.1521871524966026,0,0.6247798215479197,1.069076974688515,0,0,6,0,0,6,12
7920.04435,841.18938,366.73060999999996,391.26649,28.48385,11775.09513,81.55332999999999,1.9201000000000001,16.99273,95.99338000000002,940.1112999999999,1.99526,14.48988,26.52141,9.8391,2.92096,703.5455,525.0875,1720.614,16.77094,5552.4915,14.594270000000002,1998.3764999999999,109.0497,119.41209500000001,65.745741,37.794565,1409.7205,0.4088207062943876,0.40102253876521365,0.1901567549403987,0,0.316505333902734,0.5505785741385744,0,0,6,0,0,6,12
14991.3867,2303.30275,464.26612,456.89906,130.1318,6800.1636,113.69967,4.300000000000001,94.35847,79.15322,1479.2358,13.15949,14.08267,148.49208,29.07247,13.858939999999999,647.4574,1463.0407,2563.7208,31.0808,5154.195,42.44831,908.008,302.5606,160.97336,170.427899,91.032234,1507.23355,0.6053675354517528,0.27454757431728527,0.12008489023096186,0,0.5655111752652737,1.0587335631187669,0,0,6,3,3,6,18
9638.82145,1481.82173,327.8461,215.23541,93.06215,2944.4473,50.62704,2.9008000000000003,47.54474,34.70471,630.004,5.32034,6.21509,64.46202,19.14568,7.10879,193.94224999999997,1034.9270999999999,1364.69885,9.697700000000001,1702.5145,27.809009999999997,609.60725,354.3306,110.35691800000001,139.791074,61.6513,734.6393,0.6086232871844517,0.3029738502440206,0.08840286257152756,0,0.5586536949138068,1.2667178146457478,0,0,0,0,0,6,6
4893.59855,694.62965,176.9717,155.81765,48.22705,2463.5223,37.832,1.1900000000000002,31.5765,23.5275,392.8725,4.3717,5.33265,46.674,13.137,4.6603,221.5245,714.8257,1091.4292,6.313,1448.253,18.323449999999998,410.3535,205.80769999999998,50.961625,68.41602,46.636655,686.1748,0.5563118244553121,0.31889764701795537,0.12479052852673257,0,0.9151328082650425,1.3425007542440024,4,4,6,0,3,6,15
2881.06,510.334,58.575,87.070675,20.42875,721.9155,20.59775,0.6175,17.41925,9.743500000000001,523.225,1.272225,1.7549000000000001,20.0736,5.516075,2.03625,85.62700000000001,425.21325,570.78425,1.3925,1140.6960000000001,19.70395,125.3285,77.27275,18.841867500000003,16.687785,10.0724475,336.154675,0.6998561468368503,0.180737842378088,0.11940601078506168,0,0.5345779817207609,0.8856757431289652,0,0,6,6,6,6,24
